datetime,price,volume,hourly_return,SMA_10,SMA_30
2025-03-11 11:01:27.631,81788.49157040409,61726666789.13417,,,
2025-03-11 12:09:48.503,81525.57519757233,61249872380.51666,-0.3214588847202826,,
2025-03-11 13:03:06.137,81136.77348524275,57869930129.09117,-0.47690765920673783,,
2025-03-11 14:04:45.337,80881.78302235727,58264100618.50261,-0.3142723723563723,,
2025-03-11 15:04:56.277,79828.50693030546,56939951111.18562,-1.3022414352075518,,
2025-03-11 16:02:41.900,81232.56177617155,63648569829.58226,1.7588389158924134,,
2025-03-11 17:02:28.324,81217.85170939227,63090822357.89643,-0.01810858411657179,,
2025-03-11 18:04:57.732,81336.13046672981,61338244412.39345,0.14563147737611803,,
2025-03-11 19:08:34.019,83185.92996285958,58962324262.25423,2.2742654285556663,,
2025-03-11 20:09:46.071,83019.95454728934,57276614522.32379,-0.19952342378614096,81515.35586683245,
2025-03-11 21:04:52.582,82804.22144356178,54617591123.309944,-0.2598569282577401,81616.92885414822,
2025-03-11 22:05:27.043,83196.76104395698,57639954371.51776,0.4740574738242742,81784.04743878669,
2025-03-11 23:01:23.248,83157.48605838082,56991396254.73114,-0.047207349280598,81986.11869610049,
2025-03-12 00:09:44.594,82753.77759522418,56316616634.57754,-0.48547458838908986,82173.31815338718,
2025-03-12 01:05:45.444,82751.87792950893,52449578634.893814,-0.0022955637439703303,82465.65525330752,
2025-03-12 02:04:57.366,83297.33630586542,51045563100.66663,0.6591492422940881,82672.13270627691,
2025-03-12 03:09:41.580,82338.26682572266,49764550042.80338,-1.1513807315771563,82784.17421790995,
2025-03-12 04:09:31.727,81766.78389449522,50156911296.57301,-0.6940672341780529,82827.23956068649,
2025-03-12 05:03:24.218,81754.1245019308,43715602951.05303,-0.015482316854675826,82684.05901459361,
2025-03-12 06:04:51.939,81962.70572429236,46908704666.95959,0.25513235403387124,82578.33413229391,
2025-03-12 07:09:58.117,81450.3753315832,42756879589.21258,-0.6250774522165603,82442.94952109606,
2025-03-12 08:06:39.156,82626.00983988849,50092296685.358696,1.4433751882901635,82385.87440068921,
2025-03-12 09:09:48.883,82867.53648272774,50115284394.732216,0.2923130904024962,82356.87944312391,
2025-03-12 10:07:52.316,82561.32217876334,49302920992.15834,-0.3695226345098668,82337.63390147782,
2025-03-12 11:01:37.287,82486.2091764555,40619780553.50552,-0.09097843920814475,82311.06702617247,
2025-03-12 12:04:12.948,83005.6112865534,46269437747.597374,0.6296835741193885,82281.89452424127,
2025-03-12 13:09:41.796,83969.50401830622,45979407008.141594,1.1612380377818754,82445.01824349962,
2025-03-12 14:04:52.821,82566.35571707349,49550026977.62093,-1.6710213042664068,82524.97542575745,
2025-03-12 15:10:02.168,80869.73779222043,44657965444.45162,-2.054853832554726,82436.53675478642,
2025-03-12 16:10:14.350,81943.80956736875,44665089353.67604,1.3281504360851848,82434.64713909404,82176.11237940681
2025-03-12 17:09:58.794,82134.7668472382,41143783613.14508,0.23303441819173543,82503.08629065954,82187.6548886346
2025-03-12 18:00:35.175,81756.64455396934,45047543676.659676,-0.460368133718736,82416.14976206764,82195.35720051451
2025-03-12 19:14:50.099,82749.3005623581,43102947974.477486,1.2141594286363855,82404.32617003068,82249.10810308503
2025-03-12 20:09:42.888,82714.73111902464,42141892996.65534,-0.04177611544572413,82419.66706405682,82310.20637297393
2025-03-12 21:00:07.721,83030.39791191753,40012623684.25763,0.38163310044332377,82474.08593760301,82416.936072361
2025-03-12 22:00:44.905,83052.15476723097,41604247147.76983,0.02620348193020927,82478.74028567076,82477.58917206299
2025-03-12 23:02:11.954,83667.40552069119,37891271142.81455,0.7408004707217586,82448.53043590927,82559.24096577294
2025-03-13 00:01:31.524,83678.46552437067,41720755211.84819,0.01321901116766444,82559.74141663898,82637.31880102765
2025-03-13 01:03:17.916,83447.21124752637,38511766182.80463,-0.2763605611015185,82817.48876216958,82646.0281771832
2025-03-13 02:04:56.825,83939.38948062022,39904065255.55904,0.5898078866097833,83017.04675349472,82676.67600829425
2025-03-13 03:00:03.565,83863.46234378686,40354834259.168594,-0.09045471655578785,83189.91630314958,82711.98403830174
2025-03-13 04:09:46.970,83615.50444912049,39771531124.78344,-0.29566856380183193,83375.8022926647,82725.94215180719
2025-03-13 05:09:42.837,83394.01020328267,37806645022.61793,-0.2648961425241403,83440.27325675715,82733.82628997059
2025-03-13 06:04:57.261,83164.68423944434,37526940740.052216,-0.2749909295395758,83485.26856879912,82747.52317811125
2025-03-13 07:09:58.822,83325.27644551267,32383187544.358646,0.19310144388449135,83514.75642215864,82766.63646197805
2025-03-13 08:04:36.894,83215.88772029582,38974849639.01932,-0.13127916267806627,83531.12971746513,82763.92150912572
2025-03-13 09:01:52.512,83033.68182451143,37991156516.30935,-0.21895565952120277,83467.75734784715,82787.10200908534
2025-03-13 10:04:54.165,83436.61690895562,36251585205.7888,0.48526703331761567,83443.57248630564,82842.76310956736
2025-03-13 11:06:27.741,83144.63136911465,37239021069.55934,-0.34994892010012935,83413.31449846448,82889.11333847349
2025-03-13 12:04:57.523,82952.69797861924,36977034990.86393,-0.23084279445937383,83314.64534826438,82922.11308028438
2025-03-13 13:03:19.493,82434.36146393258,35209031627.796616,-0.6248579338796856,83171.73526027895,82954.91261802937
2025-03-13 14:01:46.586,81656.03101584468,29879689382.614597,-0.9441820549898283,82975.78791695138,82922.57999056125
2025-03-13 15:08:53.332,81825.63712399587,32632792605.714367,0.20770799908003124,82818.9506090227,82887.85001193685
2025-03-13 16:04:47.145,81014.47157692818,25728381239.478886,-0.9913342267515501,82603.92934277108,82836.28832520901
2025-03-13 17:12:15.955,80684.14399248677,30956721260.595917,-0.40773898540797937,82339.81609746847,82776.21948574338
2025-03-13 18:09:57.127,80383.07163334191,31992772242.193542,-0.37314935035178687,82056.53448877309,82688.801497303
2025-03-13 19:03:35.222,80796.81759111806,31851684838.136456,0.514717774985507,81832.84806543376,82583.04528306337
2025-03-13 20:04:59.379,80217.83930689494,32903134702.75841,-0.7165855060692006,81510.97030522769,82504.7614027241
2025-03-13 21:09:56.452,80339.66102446825,30683535694.68577,0.15186362363519557,81230.47327076305,82487.09217713238
2025-03-13 22:05:14.752,80647.62378166379,33078492044.43687,0.3833259354949714,80999.9658510675,82443.88598427552
2025-03-13 23:17:54.208,81318.85219010353,32205867368.038174,0.8322978123409319,80888.4149236846,82416.68882903772
2025-03-14 00:14:42.006,80857.26701703468,32844733242.47362,-0.5676238174018633,80808.5385238036,82386.70957780654
2025-03-14 01:01:12.907,81572.1907424432,30691575217.260548,0.8841799281416485,80783.19388564833,82347.47258380939
2025-03-14 02:09:42.635,81700.5458810393,31994367176.102154,0.15735158934417903,80851.80131605946,82313.66640920988
2025-03-14 03:09:41.695,82029.29376942904,31404589554.246323,0.4023815077911719,80986.31629375367,82280.29627112694
2025-03-14 04:01:42.009,81814.60028807537,31537894787.55958,-0.26172781879257867,81129.46915922701,82239.04445515508
2025-03-14 05:00:30.032,81929.68374665309,28144553411.901085,0.1406637179335979,81242.75577478051,82181.12039602049
2025-03-14 06:09:47.673,82109.20290001745,30438562411.84445,0.21911369012419524,81431.89213409278,82128.81164187538
